Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,6.08798056411786E-09,8.07619533294002E-06,0.144032084321569,0,0,0,0.37844186203839,0.000314462827824931,7.00039524842455E-12,1.16261707892665E-12,0.000708627569515456,8.42367438096371E-11,0.00102261356077473,0,0,0,0,0,0,package://f450/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://f450/meshes/base_link.STL,,UpModVillamany-1;downModVillamanyV2-3,base_link_car,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leg_link,-3.28232996338329E-10,-3.54706042315911E-10,-0.0473020062630303,0,0,0,0.0540891840555198,0.000125380501920677,7.34874705846881E-14,-1.72893739794523E-13,0.000125380501873988,-1.25204758713388E-13,7.07252921665625E-05,0,0,0,0,0,0,package://f450/meshes/leg_link.STL,0.180392156862745,0.180392156862745,0.180392156862745,1,0,0,0,0,0,0,package://f450/meshes/leg_link.STL,,legLargeAv3-5;legLargeAv3-4;legLargeAv3-3;legLargeAv3-2,leg_link_car,,leg_link_join,fixed,0,0,0.132,0,0,0,base_link,0,0,0,,,,,,,,,,,,
battery_link,2.2204E-16,4.4409E-16,0.021,0,0,0,0.19453,4.2923E-05,-1.0513E-17,1.9731E-19,0.00041696,-3.0058E-20,0.00040304,0,0,0,0,0,0,package://f450/meshes/battery_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/battery_link.STL,,battery-3,battery_link_car,,battery_link_joint,fixed,-0.025435,-0.00022216,0.09,0,0,0,base_link,0,0,0,,,,,,,,,,,,
jetson_link,-0.0061137,-4.4409E-16,-0.019338,0,0,0,0.49209,0.00064924,3.1713E-18,-3.2108E-06,0.00055531,3.4154E-19,0.0010898,0,0,0,0,0,0,package://f450/meshes/jetson_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/jetson_link.STL,,jetson-1,jetson_link_car,Axis_jetson_link_joint,jetson_link_joint,fixed,0.00570216508420152,0.000181695463436604,0.210999999999999,0,0,0,base_link,0,0,0,,,,,,,,,,,,
d435_link,0.081851,-0.0015739,0.14489,0,0,0,0.043919,2.6619E-05,-3.8865E-08,-7.8416E-10,3.7905E-06,-3.5641E-10,2.6815E-05,0,0,0,0,0,0,package://f450/meshes/d435_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/d435_link.STL,,d435i-1,d435_link_car,,d435_link_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
t265_link,1.1102E-16,0.0084958,0.0057875,0,0,0,0.02522,2.3287E-05,-1.3261E-20,-1.9964E-21,1.407E-06,-7.9779E-08,2.4276E-05,0,0,0,0,0,0,package://f450/meshes/t265_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/t265_link.STL,,t265-1,t265_link_car,Axis_t265_link_joint,t265_link_joint,fixed,0.0824052505915125,-0.00862818550105304,0.118529424882819,0,0,0,base_link,0,0,0,,,,,,,,,,,,
front_arm_link,-0.0089565,-0.09809,-0.0071207,0,0,0,0.084665,0.00016909,-6.9774E-14,-8.09E-06,0.00016909,2.1633E-10,0.00033135,0,0,0,0,0,0,package://f450/meshes/front_arm_link.STL,1,0,0,1,0,0,0,0,0,0,package://f450/meshes/front_arm_link.STL,,ArmModVillamanyV2-2;ArmModVillamanyV2-1,front_arm_link_car,Axis_front_arm_link_joint,front_arm_link_joint,fixed,0.0980914901926783,0.0980914949967722,0.170999999999999,0,0,0,base_link,0,0,0,,,,,,,,,,,,
back_arm_link,0.0089565,0.09809,-0.0071207,0,0,0,0.084665,0.00016909,-1.5689E-14,8.09E-06,0.00016909,-2.1629E-10,0.00033135,0,0,0,0,0,0,package://f450/meshes/back_arm_link.STL,0,0,0,1,0,0,0,0,0,0,package://f450/meshes/back_arm_link.STL,,ArmModVillamanyV2-4;ArmModVillamanyV2-3,back_arm_link_car,,back_arm_link_joint,fixed,-0.098091,-0.098091,0.171,0,0,0,base_link,0,0,0,,,,,,,,,,,,
prop_guard_link,3.3619E-05,-3.3452E-06,0.0015,0,0,0,0.084635,0.00040912,1.0752E-12,-1.1324E-13,0.00040932,1.157E-13,0.00081832,0,0,0,0,0,0,package://f450/meshes/prop_guard_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/prop_guard_link.STL,,prop guard-4;prop guard-3;prop guard-1;prop guard-2,prop_guard_link_car,,prop_guard_link_joint,fixed,0,3.6966E-05,0.171,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_link,0.00077732,-0.0001817,0.013912,0,0,0,0.057143,5.7889E-06,-1.5882E-22,-3.6525E-22,5.7889E-06,2.1435E-22,5.0078E-06,0,0,0,0,0,0,package://f450/meshes/motor_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/motor_link.STL,,motor-5;motor-1;motor-3;motor-2,motor_link_car,Axis_motor_link_joint,motor_link_joint,continuous,-0.00077732,0.0001817,0.173,0,0,0,base_link,0,0,1,,,,,,,,,,,,
rotor1,-2.6645E-15,-4.4409E-16,-0.0036905,0,0,0,0.01285,4.2273E-05,-6.5451E-06,-8.3141E-21,1.721E-06,3.0944E-21,4.3878E-05,0,0,0,0,0,0,package://f450/meshes/rotor1.STL,1,1,1,1,0,0,0,0,0,0,package://f450/meshes/rotor1.STL,,propeller_cw-9,rotor1_link_car,rotor1_,rotor1_joint,continuous,0.15988,0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,
rotor2,-1.1102E-16,0,-0.023088,0,0,0,0.014286,1.4472E-06,1.3235E-23,-6.3838E-23,1.4472E-06,6.3899E-23,1.2519E-06,0,0,0,0,0,0,package://f450/meshes/rotor2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/rotor2.STL,,motor-1,rotor2_link_car,rotor2_,rotor2_joint,continuous,-0.15988,-0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,
rotor3,0,0,-0.023088,0,0,0,0.014286,1.4472E-06,1.3235E-23,-8.898E-23,1.4472E-06,6.7413E-23,1.2519E-06,0,0,0,0,0,0,package://f450/meshes/rotor3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://f450/meshes/rotor3.STL,,motor-3,rotor3_link_car,rotor3_,rotor3_joint,continuous,0.15988,-0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,
rotor4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://f450/meshes/rotor4.STL,1,1,1,1,0,0,0,0,0,0,package://f450/meshes/rotor4.STL,,motor-5,rotor4_link_car,rotor4_,rotor4_joint,continuous,-0.15988,0.15988,0.21,0,0,0,base_link,-0.98636,0.16459,0,,,,,,,,,,,,
